#chromosme	start	end	score	id	strand	anno_id	anno_source	distance
chrX	116461376	116461377	0.5048275589942932	chrX:+:857	+	chrX:116461458:+:SLC6A14	3'UTR(L)	-81
chrX	116461456	116461457	26.286863207817078	chrX:+:858	+	chrX:116461458:+:SLC6A14	3'UTR(L)	-1
chrX	118449043	118449044	0.5888803601264954	chrX:+:859	+	chrX:118449026:+:WDR44	3'UTR(F)	18
chrX	118449323	118449324	2.1885873079299927	chrX:+:860	+	chrX:118449336:+:WDR44	3'UTR(M)	-12
chrX	118449454	118449455	2.1572229266166687	chrX:+:861	+	chrX:118449448:+:WDR44	3'UTR(M)	7
chrX	118449543	118449544	1.0471656322479248	chrX:+:862	+	chrX:118449448:+:WDR44	3'UTR(M)	96
chrX	118449777	118449778	4.89764791727066	chrX:+:863	+	chrX:118449705:+:WDR44	3'UTR(M)	73
chrX	118763801	118763802	1.5842859148979187	chrX:+:864	+	chrX:118763817:+:IL13RA1	Intron	-15
chrX	118763819	118763820	1.0479477643966675	chrX:+:865	+	chrX:118763817:+:IL13RA1	Intron	3
chrX	118790131	118790132	0.5679881870746613	chrX:+:866	+	chrX:118791967:+:IL13RA1	3'UTR(F)	-1835
chrX	118792053	118792054	0.5237523317337036	chrX:+:867	+	chrX:118792042:+:IL13RA1	3'UTR(M)	12
chrX	118792294	118792295	17.666812896728516	chrX:+:868	+	chrX:118792286:+:IL13RA1	3'UTR(M)	9
chrX	118792351	118792352	8.114056706428528	chrX:+:869	+	chrX:118792361:+:IL13RA1	3'UTR(M)	-9
chrX	118793345	118793346	6.7924957275390625	chrX:+:870	+	chrX:118793446:+:IL13RA1	3'UTR(M)	-100
chrX	118793361	118793362	1.0651692152023315	chrX:+:871	+	chrX:118793446:+:IL13RA1	3'UTR(M)	-84
chrX	118794529	118794530	38.4491565823555	chrX:+:872	+	chrX:118794533:+:IL13RA1	3'UTR(M)	-3
chrX	118805223	118805224	23.778681218624115	chrX:+:873	+	chrX:118805228:+:na	intergenic	-4
chrX	119012242	119012243	0.5680975317955017	chrX:+:874	+	chrX:119017983:+:LONRF3	Gencode	-5740
chrX	119017977	119017978	0.5003284811973572	chrX:+:875	+	chrX:119017983:+:LONRF3	Gencode	-5
chrX	119018813	119018814	7.436126947402954	chrX:+:876	+	chrX:119018412:+:LONRF3	3'UTR(M)	402
chrX	119018853	119018854	5.67000150680542	chrX:+:877	+	chrX:119018412:+:LONRF3	3'UTR(M)	442
chrX	119019440	119019441	0.5201754570007324	chrX:+:878	+	chrX:119018412:+:LONRF3	3'UTR(M)	1029
chrX	119019447	119019448	2.247159004211426	chrX:+:879	+	chrX:119018412:+:LONRF3	3'UTR(M)	1036
chrX	119019587	119019588	1.0156081318855286	chrX:+:880	+	chrX:119018412:+:LONRF3	3'UTR(M)	1176
chrX	119022672	119022673	3.9807616472244263	chrX:+:881	+	chrX:119022670:+:LONRF3	3'UTR(M)	3
chrX	119022772	119022773	1.5331364274024963	chrX:+:882	+	chrX:119022876:+:LONRF3	3'UTR(M)	-103
chrX	119022772	119022773	1.5331364274024963	chrX:+:882	+	chrX:119022670:+:LONRF3	3'UTR(M)	103
chrX	119022865	119022866	0.5265146493911743	chrX:+:883	+	chrX:119022876:+:LONRF3	3'UTR(M)	-10
chrX	119022921	119022922	20.01580637693405	chrX:+:884	+	chrX:119022925:+:LONRF3	3'UTR(M)	-3
chrX	119221132	119221133	13.784993946552277	chrX:+:885	+	chrX:119221742:+:HNRNPA1P28	Gencode	-609
chrX	119243271	119243272	12.809101104736328	chrX:+:886	+	chrX:119243273:+:PGRMC1	3'UTR(F)	-1
chrX	119243420	119243421	17.18281865119934	chrX:+:887	+	chrX:119243424:+:PGRMC1	3'UTR(M)	-3
chrX	119243657	119243658	1.168998897075653	chrX:+:888	+	chrX:119243666:+:PGRMC1	3'UTR(M)	-8
chrX	119243663	119243664	1.0588910579681396	chrX:+:889	+	chrX:119243666:+:PGRMC1	3'UTR(M)	-2
chrX	119243674	119243675	1.65740305185318	chrX:+:890	+	chrX:119243666:+:PGRMC1	3'UTR(M)	9
chrX	119243805	119243806	1.0112972259521484	chrX:+:891	+	chrX:119243666:+:PGRMC1	3'UTR(M)	140
chrX	119244237	119244238	0.5071188807487488	chrX:+:892	+	chrX:119244176:+:PGRMC1	3'UTR(M)	62
chrX	119244369	119244370	0.5119080543518066	chrX:+:893	+	chrX:119244438:+:PGRMC1	3'UTR(M)	-68
chrX	119244379	119244380	1.053512156009674	chrX:+:894	+	chrX:119244438:+:PGRMC1	3'UTR(M)	-58
chrX	119244465	119244466	34.527976393699646	chrX:+:895	+	chrX:119244466:+:PGRMC1	3'UTR(L)	0
chrX	119451794	119451795	5.154365003108978	chrX:+:896	+	chrX:119452941:+:SLC25A43	Gencode	-1146
chrX	119451813	119451814	1.0311039686203003	chrX:+:897	+	chrX:119452941:+:SLC25A43	Gencode	-1127
chrX	119451825	119451826	1.0221236944198608	chrX:+:898	+	chrX:119452941:+:SLC25A43	Gencode	-1115
chrX	119454475	119454476	26.190724194049835	chrX:+:899	+	chrX:119454478:+:SLC25A43	3'UTR(S)	-2
chrX	119471329	119471330	39.480920016765594	chrX:+:900	+	chrX:119471319:+:SLC25A5	3'UTR(M)	11
chrX	119576451	119576452	8.380809903144836	chrX:+:901	+	chrX:119576409:+:UBE2A	Intron	43
chrX	119578517	119578518	3.0734663605690002	chrX:+:902	+	chrX:119576409:+:UBE2A	Intron	2109
chrX	119579964	119579965	0.5094749927520752	chrX:+:903	+	chrX:119582647:+:UBE2A	Gencode	-2682
chrX	119583316	119583317	0.5033128261566162	chrX:+:904	+	chrX:119583314:+:UBE2A	3'UTR(F)	3
chrX	119583363	119583364	14.080803096294403	chrX:+:905	+	chrX:119583365:+:UBE2A	3'UTR(M)	-1
chrX	119583630	119583631	0.5065611004829407	chrX:+:906	+	chrX:119583621:+:UBE2A	Gencode	10
chrX	119583636	119583637	0.5338677763938904	chrX:+:907	+	chrX:119583621:+:UBE2A	Gencode	16
chrX	119584065	119584066	1.001469075679779	chrX:+:908	+	chrX:119584080:+:UBE2A	3'UTR(M)	-14
chrX	119584423	119584424	34.42887634038925	chrX:+:909	+	chrX:119584425:+:UBE2A	Gencode	-1
chrX	119584423	119584424	34.42887634038925	chrX:+:909	+	chrX:119584423:+:UBE2A	Gencode	1
chrX	119760191	119760192	24.465944468975067	chrX:+:910	+	chrX:119760202:+:SOWAHD	3'UTR(S)	-10
chrX	119876671	119876672	43.34600758552551	chrX:+:911	+	chrX:119876662:+:NDUFA1	3'UTR(L)	10
chrX	120253983	120253984	1.0609039664268494	chrX:+:912	+	chrX:120253683:+:ZBTB33	CDS	301
chrX	120255875	120255876	3.1147286891937256	chrX:+:913	+	chrX:120255864:+:ZBTB33	3'UTR(F)	12
chrX	120256643	120256644	0.501509964466095	chrX:+:914	+	chrX:120256949:+:ZBTB33	3'UTR(M)	-305
chrX	120256837	120256838	0.5000466108322144	chrX:+:915	+	chrX:120256949:+:ZBTB33	3'UTR(M)	-111
chrX	120257653	120257654	1.0704688429832458	chrX:+:916	+	chrX:120257664:+:ZBTB33	3'UTR(M)	-10
chrX	120258214	120258215	6.943057060241699	chrX:+:917	+	chrX:120258225:+:ZBTB33	3'UTR(M)	-10
chrX	120258399	120258400	31.59835708141327	chrX:+:918	+	chrX:120258398:+:ZBTB33	3'UTR(L)	2
chrX	120612299	120612300	3.2762463092803955	chrX:+:919	+	chrX:120612292:+:MCTS1	3'UTR(F)	8
chrX	120612389	120612390	34.10274940729141	chrX:+:920	+	chrX:120612388:+:MCTS1	Gencode	2
chrX	120614755	120614756	0.5082866549491882	chrX:+:921	+	chrX:120613921:+:MCTS1	3'UTR(M)	835
chrX	120617183	120617184	3.7125052213668823	chrX:+:922	+	chrX:120617177:+:MCTS1	3'UTR(M)	7
chrX	120620883	120620884	5.783147573471069	chrX:+:923	+	chrX:120621076:+:MCTS1	3'UTR(M)	-192
chrX	120621071	120621072	0.5082414746284485	chrX:+:924	+	chrX:120621076:+:MCTS1	3'UTR(M)	-4
chrX	120621084	120621085	3.6983904242515564	chrX:+:925	+	chrX:120621076:+:MCTS1	3'UTR(M)	9
chrX	121050603	121050604	3.6613816618919373	chrX:+:926	+	chrX:121050094:+:GLUD2	Gencode	510
chrX	121050621	121050622	0.5042467713356018	chrX:+:927	+	chrX:121051122:+:GLUD2	3'UTR(L)	-500
chrX	121050626	121050627	0.5102165341377258	chrX:+:928	+	chrX:121051122:+:GLUD2	3'UTR(L)	-495
chrX	123885768	123885769	0.5072083473205566	chrX:+:929	+	chrX:123885774:+:XIAP	Intron	-5
chrX	123885774	123885775	1.5683405995368958	chrX:+:930	+	chrX:123885774:+:XIAP	Intron	1
chrX	123907628	123907629	2.5917415022850037	chrX:+:931	+	chrX:123907642:+:XIAP	3'UTR(M)	-13
chrX	123907645	123907646	3.6374971866607666	chrX:+:932	+	chrX:123907642:+:XIAP	3'UTR(M)	4
chrX	123907923	123907924	11.910283923149109	chrX:+:933	+	chrX:123907931:+:XIAP	3'UTR(M)	-7
chrX	123909017	123909018	2.1482770442962646	chrX:+:934	+	chrX:123908922:+:XIAP	3'UTR(M)	96
chrX	123909046	123909047	1.6913074851036072	chrX:+:935	+	chrX:123908922:+:XIAP	3'UTR(M)	125
chrX	123910583	123910584	3.3275230526924133	chrX:+:936	+	chrX:123910417:+:XIAP	3'UTR(M)	167
chrX	123910601	123910602	3.149462342262268	chrX:+:937	+	chrX:123910417:+:XIAP	3'UTR(M)	185
chrX	123910891	123910892	1.0144145488739014	chrX:+:938	+	chrX:123911127:+:XIAP	3'UTR(M)	-235
chrX	123911138	123911139	14.87149852514267	chrX:+:939	+	chrX:123911127:+:XIAP	3'UTR(M)	12
chrX	123911200	123911201	2.73119580745697	chrX:+:940	+	chrX:123911127:+:XIAP	3'UTR(M)	74
chrX	123912121	123912122	11.100701034069061	chrX:+:941	+	chrX:123912228:+:XIAP	3'UTR(M)	-106
chrX	123912656	123912657	12.764807283878326	chrX:+:942	+	chrX:123912228:+:XIAP	3'UTR(M)	429
chrX	123913955	123913956	24.981471121311188	chrX:+:943	+	chrX:123913965:+:XIAP	Gencode	-9
chrX	124051399	124051400	5.214224696159363	chrX:+:944	+	chrX:124045324:+:STAG2	Gencode	6076
chrX	124066425	124066426	0.5064713358879089	chrX:+:945	+	chrX:124063991:+:STAG2	Gencode	2435
chrX	124100787	124100788	17.143237829208374	chrX:+:946	+	chrX:124100787:+:STAG2	3'UTR(M)	1
chrX	124100869	124100870	1.0365084409713745	chrX:+:947	+	chrX:124100902:+:STAG2	Gencode	-32
chrX	124100893	124100894	0.5142113566398621	chrX:+:948	+	chrX:124100902:+:STAG2	Gencode	-8
chrX	124100900	124100901	1.5819182991981506	chrX:+:949	+	chrX:124100902:+:STAG2	Gencode	-1
chrX	124100906	124100907	1.6538013815879822	chrX:+:950	+	chrX:124100902:+:STAG2	Gencode	5
chrX	124101401	124101402	12.113065361976624	chrX:+:951	+	chrX:124101401:+:STAG2	3'UTR(M)	1
chrX	124101497	124101498	18.61808967590332	chrX:+:952	+	chrX:124101498:+:STAG2	3'UTR(M)	0
chrX	124101837	124101838	5.996084809303284	chrX:+:953	+	chrX:124101850:+:STAG2	3'UTR(M)	-12
chrX	124102503	124102504	37.24670881032944	chrX:+:954	+	chrX:124102496:+:STAG2	3'UTR(M)	8
chrX	126471859	126471860	1.591465413570404	chrX:+:955	+	chrX:126471836:+:MTCO1P53	Pseudogene	24
chrX	126473282	126473283	9.08391261100769	chrX:+:956	+	chrX:126473281:+:MTND4P24	Gencode	2
chrX	129583555	129583556	4.298254013061523	chrX:+:957	+	chrX:129588397:+:OCRL	Intron	-4841
chrX	129588385	129588386	3.0540481209754944	chrX:+:958	+	chrX:129588397:+:OCRL	Intron	-11
chrX	129588743	129588744	1.227513998746872	chrX:+:959	+	chrX:129588758:+:OCRL	Intron	-14
chrX	129591521	129591522	3.089545249938965	chrX:+:960	+	chrX:129591528:+:OCRL	3'UTR(M)	-6
chrX	129592553	129592554	29.397948741912842	chrX:+:961	+	chrX:129592556:+:OCRL	3'UTR(M)	-2
chrX	129929580	129929581	0.5100110173225403	chrX:+:962	+	chrX:129929752:+:UTP14A	3'UTR(S)	-171
chrX	129929597	129929598	1.0398637056350708	chrX:+:963	+	chrX:129929752:+:UTP14A	3'UTR(S)	-154
chrX	129929755	129929756	35.572398602962494	chrX:+:964	+	chrX:129929752:+:UTP14A	3'UTR(S)	4
chrX	130057596	130057597	0.500719428062439	chrX:+:965	+	chrX:130057611:+:BCORL1	3'UTR(M)	-14
chrX	130057601	130057602	1.026994228363037	chrX:+:966	+	chrX:130057611:+:BCORL1	3'UTR(M)	-9
chrX	130361508	130361509	1.6421819925308228	chrX:+:967	+	chrX:130359692:+:SLC25A14	Intron	1817
chrX	130361513	130361514	0.5133481919765472	chrX:+:968	+	chrX:130359692:+:SLC25A14	Intron	1822
chrX	130362943	130362944	1.096318542957306	chrX:+:969	+	chrX:130364725:+:SLC25A14	Gencode	-1781
chrX	130373358	130373359	30.61416393518448	chrX:+:970	+	chrX:130373361:+:SLC25A14	Gencode	-2
chrX	130373358	130373359	30.61416393518448	chrX:+:970	+	chrX:130373357:+:SLC25A14	3'UTR(S)	2
chrX	130411513	130411514	12.82118022441864	chrX:+:971	+	chrX:130411517:+:RBMX2	CDS	-3
chrX	130411559	130411560	1.11207777261734	chrX:+:972	+	chrX:130411524:+:RBMX2	Gencode	36
chrX	130413340	130413341	17.846728026866913	chrX:+:973	+	chrX:130413341:+:RBMX2	3'UTR(M)	0
chrX	130413649	130413650	3.1960238218307495	chrX:+:974	+	chrX:130413656:+:RBMX2	3'UTR(M)	-6
chrX	132074666	132074667	0.5074732899665833	chrX:+:975	+	chrX:132074461:+:STK26	Gencode	206
chrX	132074668	132074669	0.5006734728813171	chrX:+:976	+	chrX:132074461:+:STK26	Gencode	208
chrX	132074674	132074675	0.5026773810386658	chrX:+:977	+	chrX:132074461:+:STK26	Gencode	214
chrX	132074677	132074678	1.0276013016700745	chrX:+:978	+	chrX:132074461:+:STK26	Gencode	217
chrX	132075007	132075008	3.0999207496643066	chrX:+:979	+	chrX:132075087:+:STK26	3'UTR(M)	-79
chrX	132075018	132075019	1.6621624827384949	chrX:+:980	+	chrX:132075087:+:STK26	3'UTR(M)	-68
chrX	132075022	132075023	0.5209041237831116	chrX:+:981	+	chrX:132075087:+:STK26	3'UTR(M)	-64
chrX	132075087	132075088	19.778863430023193	chrX:+:982	+	chrX:132075087:+:STK26	3'UTR(M)	1
chrX	132075863	132075864	8.007490634918213	chrX:+:983	+	chrX:132075858:+:STK26	3'UTR(M)	6
chrX	132075943	132075944	36.7139133810997	chrX:+:984	+	chrX:132075943:+:STK26	3'UTR(L)	1
chrX	133671323	133671324	29.79555255174637	chrX:+:985	+	chrX:133671319:+:AL009174.1	Pseudogene	5
chrX	134417243	134417244	0.500503659248352	chrX:+:986	+	chrX:134415556:+:PHF6	Intron	1688
chrX	134426409	134426410	1.03622967004776	chrX:+:987	+	chrX:134427398:+:PHF6	3'UTR(F)	-988
chrX	134426414	134426415	1.513186275959015	chrX:+:988	+	chrX:134427398:+:PHF6	3'UTR(F)	-983
chrX	134427041	134427042	1.0301564931869507	chrX:+:989	+	chrX:134427398:+:PHF6	3'UTR(F)	-356
chrX	134427396	134427397	10.587856650352478	chrX:+:990	+	chrX:134427398:+:PHF6	3'UTR(F)	-1
chrX	134427557	134427558	1.593867838382721	chrX:+:991	+	chrX:134427568:+:PHF6	3'UTR(M)	-10
chrX	134428049	134428050	1.7202353775501251	chrX:+:992	+	chrX:134428051:+:PHF6	3'UTR(M)	-1
chrX	134428163	134428164	1.5199695825576782	chrX:+:993	+	chrX:134428177:+:PHF6	3'UTR(M)	-13
chrX	134428188	134428189	0.5636961460113525	chrX:+:994	+	chrX:134428177:+:PHF6	3'UTR(M)	12
chrX	134428191	134428192	1.0214988589286804	chrX:+:995	+	chrX:134428177:+:PHF6	3'UTR(M)	15
chrX	134428535	134428536	1.5506316423416138	chrX:+:996	+	chrX:134428789:+:PHF6	Gencode	-253
chrX	134428779	134428780	11.68429696559906	chrX:+:997	+	chrX:134428789:+:PHF6	Gencode	-9
chrX	134498693	134498694	0.5355669856071472	chrX:+:998	+	chrX:134498684:+:HPRT1	CDS	10
chrX	134500401	134500402	7.426895797252655	chrX:+:999	+	chrX:134500406:+:HPRT1	3'UTR(M)	-4
chrX	134500667	134500668	32.976179003715515	chrX:+:1000	+	chrX:134500668:+:HPRT1	3'UTR(M)	0
chrX	134810773	134810774	0.5032501220703125	chrX:+:1001	+	chrX:134810975:+:PABIR3	Gencode	-201
chrX	134810775	134810776	0.5007303953170776	chrX:+:1002	+	chrX:134810975:+:PABIR3	Gencode	-199
chrX	135033550	135033551	48.06488996744156	chrX:+:1003	+	chrX:135033546:+:RTL8C	3'UTR(M)	5
chrX	135361509	135361510	1.5764815211296082	chrX:+:1004	+	chrX:135361500:+:ZNF449	3'UTR(F)	10
chrX	135361561	135361562	2.1079718470573425	chrX:+:1005	+	chrX:135361571:+:ZNF449	3'UTR(M)	-9
chrX	135361571	135361572	0.5055379271507263	chrX:+:1006	+	chrX:135361571:+:ZNF449	3'UTR(M)	1
chrX	135363140	135363141	11.53431111574173	chrX:+:1007	+	chrX:135363145:+:ZNF449	3'UTR(M)	-4
chrX	136045719	136045720	0.5589730739593506	chrX:+:1008	+	chrX:136045056:+:SLC9A6	3'UTR(M)	664
chrX	136047124	136047125	19.132565170526505	chrX:+:1009	+	chrX:136047127:+:SLC9A6	3'UTR(M)	-2
chrX	136512012	136512013	0.5457443594932556	chrX:+:1010	+	chrX:136511967:+:HTATSF1	CDS	46
chrX	136512021	136512022	1.0194364786148071	chrX:+:1011	+	chrX:136511967:+:HTATSF1	CDS	55
chrX	136512027	136512028	1.037899911403656	chrX:+:1012	+	chrX:136511967:+:HTATSF1	CDS	61
chrX	136512235	136512236	1.6381991505622864	chrX:+:1013	+	chrX:136512246:+:HTATSF1	3'UTR(M)	-10
chrX	136512240	136512241	0.500058114528656	chrX:+:1014	+	chrX:136512246:+:HTATSF1	3'UTR(M)	-5
chrX	136512339	136512340	37.35073530673981	chrX:+:1015	+	chrX:136512339:+:HTATSF1	3'UTR(M)	1
chrX	140033869	140033870	29.52836364507675	chrX:+:1016	+	chrX:140033891:+:HNRNPA3P3	Pseudogene	-21
chrX	147922142	147922143	0.5070234537124634	chrX:+:1017	+	chrX:147915407:+:FMR1	Intron	6736
chrX	147923054	147923055	0.5026233792304993	chrX:+:1018	+	chrX:147915407:+:FMR1	Intron	7648
chrX	147925607	147925608	2.1997530460357666	chrX:+:1019	+	chrX:147932713:+:FMR1	Gencode	-7105
chrX	147943623	147943624	0.5210282802581787	chrX:+:1020	+	chrX:147943863:+:FMR1	Gencode	-239
chrX	147943629	147943630	0.5294959545135498	chrX:+:1021	+	chrX:147943863:+:FMR1	Gencode	-233
chrX	147943635	147943636	0.5068210363388062	chrX:+:1022	+	chrX:147943863:+:FMR1	Gencode	-227
chrX	147947137	147947138	2.7589423656463623	chrX:+:1023	+	chrX:147947583:+:FMR1-IT1	Gencode	-445
chrX	147948539	147948540	11.599723219871521	chrX:+:1024	+	chrX:147948534:+:FMR1	Intron	6
chrX	147950340	147950341	2.920869529247284	chrX:+:1025	+	chrX:147950353:+:FMR1	3'UTR(M)	-12
chrX	147950357	147950358	3.07272607088089	chrX:+:1026	+	chrX:147950353:+:FMR1	3'UTR(M)	5
chrX	147950369	147950370	0.5142843723297119	chrX:+:1027	+	chrX:147950353:+:FMR1	3'UTR(M)	17
chrX	147950633	147950634	24.396458446979523	chrX:+:1028	+	chrX:147950636:+:FMR1	Gencode	-2
chrX	147950802	147950803	0.5123779773712158	chrX:+:1029	+	chrX:147950850:+:FMR1	3'UTR(M)	-47
chrX	147950809	147950810	2.2877160906791687	chrX:+:1030	+	chrX:147950850:+:FMR1	3'UTR(M)	-40
chrX	147950820	147950821	2.7857479453086853	chrX:+:1031	+	chrX:147950850:+:FMR1	3'UTR(M)	-29
chrX	147950869	147950870	0.5008528232574463	chrX:+:1032	+	chrX:147950850:+:FMR1	3'UTR(M)	20
chrX	147951089	147951090	41.32586485147476	chrX:+:1033	+	chrX:147951112:+:FMR1	Gencode	-22
chrX	148052914	148052915	5.217949092388153	chrX:+:1034	+	chrX:148052923:+:na	LncRNA(FANTOM5)	-8
chrX	150616863	150616864	2.133765935897827	chrX:+:1035	+	chrX:150614789:+:MTM1	Intron	2075
chrX	150663505	150663506	2.572482168674469	chrX:+:1036	+	chrX:150671650:+:MTM1	3'UTR(F)	-8144
chrX	150663521	150663522	3.8284854888916016	chrX:+:1037	+	chrX:150671650:+:MTM1	3'UTR(F)	-8128
chrX	150672873	150672874	15.433474004268646	chrX:+:1038	+	chrX:150672874:+:MTM1	Gencode	0
chrX	150673143	150673144	30.62529820203781	chrX:+:1039	+	chrX:150673143:+:MTM1	3'UTR(L)	1
chrX	150764919	150764920	9.79844844341278	chrX:+:1040	+	chrX:150764924:+:MTMR1	3'UTR(F)	-4
chrX	150985679	150985680	2.1243531107902527	chrX:+:1041	+	chrX:150987297:+:HMGB3	Gencode	-1617
chrX	150987860	150987861	17.280019462108612	chrX:+:1042	+	chrX:150987877:+:HMGB3	Gencode	-16
chrX	150987907	150987908	0.5189563632011414	chrX:+:1043	+	chrX:150987892:+:HMGB3	Gencode	16
chrX	150987915	150987916	1.5865333676338196	chrX:+:1044	+	chrX:150987932:+:HMGB3	3'UTR(F)	-16
chrX	150988027	150988028	2.2184213399887085	chrX:+:1045	+	chrX:150988035:+:HMGB3	3'UTR(M)	-7
chrX	150988172	150988173	0.508665144443512	chrX:+:1046	+	chrX:150988183:+:HMGB3	3'UTR(M)	-10
chrX	150988329	150988330	5.299148142337799	chrX:+:1047	+	chrX:150988345:+:HMGB3	3'UTR(M)	-15
chrX	150988765	150988766	24.546086728572845	chrX:+:1048	+	chrX:150988769:+:HMGB3	3'UTR(M)	-3
chrX	150990769	150990770	39.48005700111389	chrX:+:1049	+	chrX:150990771:+:HMGB3	Gencode	-1
chrX	151405059	151405060	0.5445053577423096	chrX:+:1050	+	chrX:151405075:+:VMA21	3'UTR(F)	-15
chrX	151405071	151405072	0.519143670797348	chrX:+:1051	+	chrX:151405075:+:VMA21	3'UTR(F)	-3
chrX	151405092	151405093	0.5179256200790405	chrX:+:1052	+	chrX:151405108:+:VMA21	3'UTR(M)	-15
chrX	151405095	151405096	1.042419672012329	chrX:+:1053	+	chrX:151405108:+:VMA21	3'UTR(M)	-12
chrX	151405101	151405102	0.5130764842033386	chrX:+:1054	+	chrX:151405108:+:VMA21	3'UTR(M)	-6
chrX	151405104	151405105	0.5400406718254089	chrX:+:1055	+	chrX:151405108:+:VMA21	3'UTR(M)	-3
chrX	151405107	151405108	0.5036051869392395	chrX:+:1056	+	chrX:151405108:+:VMA21	3'UTR(M)	0
chrX	151405147	151405148	6.6090633273124695	chrX:+:1057	+	chrX:151405157:+:VMA21	Gencode	-9
chrX	151407289	151407290	1.0871679186820984	chrX:+:1058	+	chrX:151407435:+:VMA21	3'UTR(M)	-145
chrX	151407877	151407878	7.10473358631134	chrX:+:1059	+	chrX:151407845:+:VMA21	3'UTR(M)	33
chrX	151409359	151409360	38.746280550956726	chrX:+:1060	+	chrX:151409364:+:VMA21	3'UTR(M)	-4
chrX	152846426	152846427	0.5046344995498657	chrX:+:1061	+	chrX:152851021:+:NSDHL	Intron	-4594
chrX	152869195	152869196	0.5037660002708435	chrX:+:1062	+	chrX:152869205:+:NSDHL	3'UTR(F)	-9
chrX	152869213	152869214	2.14983731508255	chrX:+:1063	+	chrX:152869205:+:NSDHL	3'UTR(F)	9
chrX	152869355	152869356	26.024698853492737	chrX:+:1064	+	chrX:152869363:+:NSDHL	3'UTR(M)	-7
chrX	153348524	153348525	7.807987928390503	chrX:+:1065	+	chrX:153348430:+:ZNF275	3'UTR(F)	95
chrX	153351560	153351561	0.5157248973846436	chrX:+:1066	+	chrX:153351393:+:ZNF275	Gencode	168
chrX	153352437	153352438	0.5158135890960693	chrX:+:1067	+	chrX:153352448:+:ZNF275	3'UTR(M)	-10
chrX	153352931	153352932	37.74751478433609	chrX:+:1068	+	chrX:153352926:+:ZNF275	3'UTR(L)	6
chrX	153509541	153509542	20.746369540691376	chrX:+:1069	+	chrX:153509546:+:BGN	3'UTR(M)	-4
chrX	153651323	153651324	56.271505415439606	chrX:+:1070	+	chrX:153651326:+:DUSP9	Gencode	-2
chrX	153651323	153651324	56.271505415439606	chrX:+:1070	+	chrX:153651322:+:DUSP9	3'UTR(L)	2
chrX	153695409	153695410	30.515652656555176	chrX:+:1071	+	chrX:153695404:+:SLC6A8	3'UTR(F)	6
chrX	153695940	153695941	2.1118151545524597	chrX:+:1072	+	chrX:153695954:+:SLC6A8	3'UTR(M)	-13
chrX	153695949	153695950	1.0526342391967773	chrX:+:1073	+	chrX:153695954:+:SLC6A8	3'UTR(M)	-4
chrX	153696097	153696098	1.5477125644683838	chrX:+:1074	+	chrX:153695954:+:SLC6A8	3'UTR(M)	144
chrX	153696109	153696110	1.5564697980880737	chrX:+:1075	+	chrX:153695954:+:SLC6A8	3'UTR(M)	156
chrX	153696117	153696118	0.5094133615493774	chrX:+:1076	+	chrX:153695954:+:SLC6A8	3'UTR(M)	164
chrX	153696585	153696586	49.84721755981445	chrX:+:1077	+	chrX:153696588:+:SLC6A8	Gencode	-2
chrX	153729893	153729894	19.14814579486847	chrX:+:1078	+	chrX:153729897:+:ABCD1	Intron	-3
chrX	153744753	153744754	25.884766101837158	chrX:+:1079	+	chrX:153744755:+:ABCD1	Gencode	-1
chrX	153779317	153779318	2.345747649669647	chrX:+:1080	+	chrX:153779340:+:PLXNB3	Gencode	-22
chrX	153798497	153798498	48.148963153362274	chrX:+:1081	+	chrX:153798498:+:SSR4	Gencode	0
chrX	153983154	153983155	30.23068195581436	chrX:+:1082	+	chrX:153983157:+:TMEM187	3'UTR(M)	-2
chrX	154381522	154381523	39.98282194137573	chrX:+:1083	+	chrX:154381523:+:EMD	3'UTR(F)	0
chrX	154400921	154400922	46.36318230628967	chrX:+:1084	+	chrX:154400917:+:RPL10	Gencode	5
chrX	154421715	154421716	36.39937227964401	chrX:+:1085	+	chrX:154421722:+:TAZ	Gencode	-6
chrX	154436353	154436354	3.1703505516052246	chrX:+:1086	+	chrX:154436366:+:ATP6AP1	3'UTR(M)	-12
chrX	154436362	154436363	0.5081261396408081	chrX:+:1087	+	chrX:154436366:+:ATP6AP1	3'UTR(M)	-3
chrX	154436520	154436521	48.845178961753845	chrX:+:1088	+	chrX:154436516:+:ATP6AP1	Gencode	5
chrX	154443463	154443464	52.09777867794037	chrX:+:1089	+	chrX:154443465:+:GDI1	Gencode	-1
chrX	154450635	154450636	38.74459969997406	chrX:+:1090	+	chrX:154450626:+:FAM50A	3'UTR(F)	10
chrX	154473630	154473631	7.397228419780731	chrX:+:1091	+	chrX:154473642:+:PLXNA3	3'UTR(M)	-11
chrX	154473649	154473650	4.331522703170776	chrX:+:1092	+	chrX:154473642:+:PLXNA3	3'UTR(M)	8
chrX	154476153	154476154	27.657526552677155	chrX:+:1093	+	chrX:154477320:+:PLXNA3	3'UTR(M)	-1166
